 2.4400000000000000e+03, 2.2031870798779644e+04, 8.6276900083604273e-05,   50,   50,    1, 0.0000000000000000e+00, 0.0000000000000000e+00                                                                                                         
   13,    8,-1.6493531997596394e-07, 2.1803926152824006e-07, 4.8693718724792092e-08, 4.8752740792426159e-08             
   13,    9, 5.8232895223585827e-08,-1.1221068552687906e-07, 4.8748649623381116e-08, 4.8490120206725178e-08             
   13,   10, 7.4518717154041769e-08, 4.3958248246117402e-08, 4.7077449169152512e-08, 4.6746130626743860e-08             
   13,   11, 1.5593868743038925e-07, 3.9469174986332912e-08, 4.2449501505956704e-08, 4.2413392312824239e-08             
   13,   12,-3.4753643487353627e-07,-3.8206195678062532e-07, 3.4485041577259290e-08, 3.4539078533530563e-08             
   13,   13, 4.2614658945141096e-07, 7.8858372133177604e-08, 2.0032963621241224e-08, 1.9538515090134776e-08             
   14,    0, 7.8975284164829040e-08, 0.0000000000000000e+00, 4.5658884408042745e-08, 0.0000000000000000e+00             
   14,    1,-1.1339069249462422e-08,-3.3767228217033986e-07, 4.4445855145770502e-08, 4.4620137266665612e-08             
   14,    2,-2.5768258845288568e-07, 4.7357131247909600e-08, 4.5508672829977478e-08, 4.5648388383509907e-08             
   14,    3,-1.1448363840311189e-07,-7.4652240903096042e-08, 4.4571493358906651e-08, 4.4408381873394302e-08             
   14,    4,-4.6147394131528027e-08,-3.0787437376323100e-07, 4.5392094651213757e-08, 4.5523475634687570e-08             
   14,    5,-1.6928054669229613e-07,-2.3726083402732585e-08, 4.4458767465878189e-08, 4.4506550880491720e-08             
   14,    6, 9.7267710172120392e-08,-3.0483516007730084e-08, 4.5296449109148935e-08, 4.5327284344426345e-08             
   14,    7, 7.8264184687900243e-08, 1.2886328835605956e-09, 4.4167206800503324e-08, 4.4415402870770854e-08             
   14,    8, 1.3767723291122090e-08, 2.0927548236866770e-07, 4.4691101381781455e-08, 4.4717140396935118e-08             
   14,    9,-2.4933345645885062e-07,-1.7266500453422927e-07, 4.3589325119347619e-08, 4.3476126041755017e-08             
   14,   10,-3.4205787643545334e-07,-7.5824169448506006e-08, 4.3673643921212354e-08, 4.3607375878016789e-08             
   14,   11,-4.2041208888611967e-08,-8.4181869440772884e-08, 4.2790051745339053e-08, 4.2828817035179598e-08             
   14,   12,-9.9389292978983361e-08, 2.6002895375092276e-08, 4.1291152406644799e-08, 4.1329902834731324e-08             
   14,   13,-1.8167626169755515e-08,-1.1209976351355469e-07, 3.6249757483281532e-08, 3.5895247808029774e-08             
   14,   14,-3.0284352281359531e-07, 2.4729310649656097e-07, 2.2800702081900073e-08, 2.2679256950830809e-08             
   15,    0, 3.1580296062551583e-07, 0.0000000000000000e+00, 3.9805536558492560e-08, 0.0000000000000000e+00             
   15,    1, 9.1301990502941214e-08,-1.2564907914075351e-07, 4.0832879798023605e-08, 4.0911286506192852e-08             
   15,    2,-1.1371809474110707e-07, 7.8161861815979774e-08, 4.0294883748073807e-08, 3.9337605205272785e-08             
   15,    3, 9.0536648141043604e-08,-5.9807094498707705e-08, 4.0728425324286642e-08, 4.0942091226463340e-08             
   15,    4, 1.0643060761461977e-07,-1.0655342131903669e-07, 3.9748876386787862e-08, 3.9917528337880254e-08             
   15,    5,-4.4851168845932277e-08,-6.2778210698226281e-08, 4.0844337884812519e-08, 4.0673557230207831e-08             
   15,    6, 1.8218019055208596e-08,-1.7847391442794335e-07, 3.9800279203056368e-08, 3.9837053957962706e-08             
   15,    7, 1.0823893389959715e-07,-1.3915034298822989e-07, 4.0505960183076860e-08, 4.0664106154199278e-08             
   15,    8, 1.8123163235716198e-07, 1.0052761295624389e-08, 3.9755166304032445e-08, 3.9751367400010969e-08             
   15,    9,-2.0770351278906119e-07,-2.4229391638205574e-07, 4.0462146672759732e-08, 4.0298704229942235e-08             
   15,   10,-3.7019742523819498e-07,-5.2644513853642901e-08, 3.9414827307305843e-08, 3.9322163713432362e-08             
   15,   11,-1.6733151991746438e-07,-2.1780539679033057e-07, 3.9519969444865779e-08, 3.9544805628498124e-08             
   15,   12,-2.2496094703392678e-07, 7.8166949476660894e-09, 3.8706737512906722e-08, 3.8730067199961558e-08             
   15,   13,-4.6771637687885840e-07,-1.2679930212918105e-07, 3.8665754580991338e-08, 3.8593869257645548e-08             
   15,   14, 7.1241900709855424e-08,-2.4733287539730978e-07, 3.5940849168623712e-08, 3.5872204621158315e-08             
   15,   15, 1.8626600230359871e-08,-3.7312887990001360e-07, 2.5226673358774145e-08, 2.5019669974769859e-08             
   16,    0, 2.5659355953727542e-07, 0.0000000000000000e+00, 3.6739781924653766e-08, 0.0000000000000000e+00             
   16,    1, 5.0428200099502076e-08, 5.4687788506815419e-08, 3.5686414432628198e-08, 3.5856353245371327e-08             
   16,    2,-1.7691686227980363e-08, 1.4693662838871426e-07, 3.6673906635846317e-08, 3.6771748087325781e-08             
   16,    3, 6.5997163035446556e-08, 4.8532078004616163e-08, 3.5893415747254649e-08, 3.5748615190660093e-08             
   16,    4, 7.5893680206227964e-09, 1.5607832765965494e-07, 3.6651521014431760e-08, 3.6783568102159792e-08             
   16,    5,-6.8926527923110744e-08, 3.3834597321355356e-09, 3.5882675261284065e-08, 3.5964819464696645e-08             
   16,    6, 5.5652852962971371e-08,-4.4185418242149689e-08, 3.6728527250518573e-08, 3.6727325004259163e-08             
   16,    7, 9.6912178704493738e-08,-1.7810505792993509e-07, 3.5908246939690290e-08, 3.6034415176021579e-08             
   16,    8, 1.2221371846909367e-07,-6.9511489431351469e-08, 3.6656249060851830e-08, 3.6635875388691708e-08             
   16,    9,-7.8015561775376757e-09,-1.6032646183002895e-07, 3.5906893461431687e-08, 3.5840101700232480e-08             
   16,   10,-1.3409845416915531e-07,-5.8553508839335428e-08, 3.6473649131733161e-08, 3.6474767127497777e-08             
   16,   11,-1.4927956478358261e-07,-2.4597917508983002e-07, 3.5767756008938144e-08, 3.5781715114743405e-08             
   16,   12,-2.5141618373688312e-07,-9.7350037842565242e-08, 3.6124403479007844e-08, 3.6159359945111195e-08             
   16,   13,-3.1486768140285487e-07,-5.6214371294822528e-08, 3.5331228892064071e-08, 3.5238728196250832e-08             
   16,   14,-1.1923475075856543e-07,-1.3649549303915145e-07, 3.5413960182754197e-08, 3.5373646032083486e-08             
   16,   15,-7.7806540041319010e-08,-4.5597889067633639e-08, 3.4415409002005637e-08, 3.4424300976446983e-08             
   16,   16, 2.7912834590835742e-08, 2.0417697666763212e-07, 2.6852343892801169e-08, 2.7045805000157555e-08             
   17,    0, 4.0920962616304991e-08, 0.0000000000000000e+00, 3.2370310664622223e-08, 0.0000000000000000e+00             
   17,    1,-5.0196927874079182e-08, 9.6402657628233461e-09, 3.3164816685574604e-08, 3.3228697323797891e-08             
   17,    2,-5.3321597332395448e-08, 1.0520138152495196e-07, 3.2782627224592394e-08, 3.2019951554744475e-08             
   17,    3,-7.1148068867191092e-08, 1.1410546057015315e-07, 3.3115253939880451e-08, 3.3303895087735138e-08             
   17,    4,-1.6357893001183220e-07, 1.9588960685223541e-07, 3.2432616546992529e-08, 3.2544999077695594e-08             
   17,    5,-1.5250895208041752e-08, 3.1370873790667662e-08, 3.3305117351521671e-08, 3.3169942973600508e-08             
   17,    6, 8.0475556460041914e-08, 1.0689946134059400e-07, 3.2569634871451811e-08, 3.2623456648928207e-08             
   17,    7, 1.0050228741720038e-09,-1.0003148486256414e-07, 3.3190664540418132e-08, 3.3289717989807009e-08             
   17,    8,-3.9792349659553598e-08,-1.1546943324854697e-08, 3.2676745838631568e-08, 3.2648204562901934e-08             
   17,    9, 1.3680980364417855e-07,-4.2478197392886563e-08, 3.3294152134021155e-08, 3.3193948453711202e-08             
   17,   10, 4.2424997075768381e-08,-9.2892099180085859e-08, 3.2640032500416084e-08, 3.2643199601411336e-08             
   17,   11,-4.1166052692390588e-08,-1.3891826963061356e-07, 3.3136694044709373e-08, 3.3163496300963019e-08             
   17,   12,-6.3846796666874284e-08,-7.8802066225345156e-08, 3.2612580411628559e-08, 3.2629032387807342e-08             
   17,   13,-7.8765155053911130e-08,-3.5823958655379140e-08, 3.3071753394890470e-08, 3.3041118684729658e-08             
   17,   14,-1.3335431630747680e-07,-9.6064378721022725e-09, 3.2470628965381715e-08, 3.2438686725511409e-08             
   17,   15,-6.0089450027502770e-08, 6.9186365663042418e-08, 3.2372190333441158e-08, 3.2472246659986460e-08             
   17,   16, 6.4230825631126884e-09, 8.7367532705406380e-08, 3.2105621835786757e-08, 3.2341751421046131e-08             
   17,   17,-5.4542494229986272e-08, 7.1522498267487423e-08, 2.7938865124200758e-08, 2.8144825971705638e-08             
   18,    0,-7.7277368878393690e-08, 0.0000000000000000e+00, 3.0144856492570904e-08, 0.0000000000000000e+00             
   18,    1,-4.0916074469285380e-08,-8.9304374917750349e-08, 2.9419583129275456e-08, 2.9547644504971182e-08             
   18,    2,-1.3273367401585763e-07,-6.2758720535610223e-08, 3.0111367065015912e-08, 3.0193082219393356e-08             
   18,    3,-1.2133894022615379e-07, 5.4594963206482649e-08, 2.9574847258879754e-08, 2.9517041301798079e-08             
   18,    4,-2.2725139407816555e-07, 6.9321360670390074e-08, 3.0133203937731486e-08, 3.0230443105616828e-08             
   18,    5, 5.1426037367298694e-08,-4.2630564026265730e-08, 2.9640341330011251e-08, 2.9682639460461486e-08             
   18,    6, 4.3490582149043634e-08, 1.3242403286328516e-07, 3.0230743729218137e-08, 3.0217348271703847e-08             
   18,    7,-7.8366497115266286e-08,-1.0034868337618513e-08, 2.9731339789062958e-08, 2.9807324846822798e-08             
   18,    8,-1.1811820114561522e-07, 3.7672926551267940e-08, 3.0265269340227892e-08, 3.0248726701461568e-08             
   18,    9, 1.4314544207433677e-07,-1.3876775342962456e-08, 2.9851755028105076e-08, 2.9793398870897173e-08             
   18,   10, 9.2818908699832004e-08,-9.3327783520334941e-08, 3.0258670166897321e-08, 3.0287761437615866e-08             
   18,   11, 4.0123293932850003e-08, 9.8467779254550630e-09, 2.9881410039249766e-08, 2.9875721110031680e-08             
   18,   12, 1.0674802595022780e-07, 9.2677333165674450e-09, 3.0295004658575517e-08, 3.0305506688432435e-08             
   18,   13, 3.1235613654300793e-08, 4.0575336752688392e-09, 2.9927998147955514e-08, 2.9924910035301471e-08             
   18,   14,-7.6522206343537275e-08, 4.5029930346701138e-08, 3.0254197433010225e-08, 3.0249359782749189e-08             
   18,   15,-4.3118519392183897e-09, 9.3695588098190675e-08, 2.9907116287106498e-08, 3.0015258486166568e-08             
   18,   16, 1.0578553973602827e-07, 6.7670783289778287e-08, 2.9875263318391865e-08, 3.0054332377042501e-08             
   18,   17,-1.0580260460724334e-09, 1.2807081445671741e-07, 2.9808349135342445e-08, 2.9841056721466600e-08             
   18,   18,-9.7186332768920317e-08, 1.6849603963155802e-07, 2.8209219131834876e-08, 2.8644278807302927e-08             
   19,    0,-8.5946778856557579e-08, 0.0000000000000000e+00, 2.6984878256961630e-08, 0.0000000000000000e+00             
   19,    1, 3.8931681092689791e-08,-9.1611898087935507e-08, 2.7471680578532638e-08, 2.7530752729875668e-08             
   19,    2,-1.6295910995323777e-07,-1.5591018507237730e-07, 2.7233023205793451e-08, 2.6800045417862048e-08             
   19,    3,-8.4964545093380456e-08,-5.0877263808665035e-08, 2.7451570661016669e-08, 2.7600538196843964e-08             
   19,    4,-1.3186747672159605e-07,-7.0075168841106348e-08, 2.7073405615367872e-08, 2.7135090399320805e-08             
   19,    5, 3.7584440171391196e-08,-1.1322920897122759e-07, 2.7615756714100194e-08, 2.7518565649772821e-08             
   19,    6,-8.4049443248072279e-09, 6.5579939984292028e-08, 2.7196698816185313e-08, 2.7240312757288779e-08             
   19,    7,-5.9196605633459010e-08, 2.8056081404976510e-08, 2.7576020921358631e-08, 2.7638039001010432e-08             
   19,    8,-8.7190399677663846e-08, 2.4523806787424856e-08, 2.7328331401991396e-08, 2.7299072026407633e-08             
   19,    9, 6.4594359061272783e-08,-4.3375407036656486e-08, 2.7686875597898238e-08, 2.7623808603718241e-08             
   19,   10, 8.5312332826766642e-08,-5.0465204438253895e-08, 2.7365495647737681e-08, 2.7407657221728721e-08             
   19,   11, 4.1337186233186385e-08, 9.4987164905336066e-08, 2.7704400631597886e-08, 2.7722487294977912e-08             
   19,   12, 1.2562204785878992e-07, 5.0923333030535355e-08, 2.7481664222764182e-08, 2.7483243436169621e-08             
   19,   13, 5.7994777464856680e-08, 6.0612017153049797e-08, 2.7783873482725001e-08, 2.7784539123015610e-08             
   19,   14,-4.4746178556580591e-08, 9.2439574763297443e-08, 2.7601839909431002e-08, 2.7589103739761445e-08             
   19,   15, 6.0902470052064835e-08, 6.1629638840865595e-08, 2.7759485996805607e-08, 2.7879642482442263e-08             
   19,   16, 1.8074588311162038e-07, 6.4898773621741203e-08, 2.7645365884486250e-08, 2.7763119070206260e-08             
   19,   17, 2.5314263008730609e-09, 1.0369142975447553e-07, 2.7852509103319197e-08, 2.7883697343687979e-08             
   19,   18,-1.3396566325188761e-07, 1.6374266048970153e-07, 2.7520314452208942e-08, 2.7687353577439696e-08             
   19,   19,-1.3404957641556364e-07, 5.7038913901065484e-08, 2.7948893818009810e-08, 2.8266538428501636e-08             
   20,    0,-6.0196775438520521e-08, 0.0000000000000000e+00, 2.5195015349760583e-08, 0.0000000000000000e+00             
   20,    1, 4.5111000561619623e-08,-3.0251112878561724e-08, 2.4792603448308140e-08, 2.4880497838952370e-08             
   20,    2,-1.3637262988493003e-07,-9.7796985316028175e-08, 2.5149552776007219e-08, 2.5264525934781361e-08             
   20,    3,-5.3521954486313888e-08,-7.0885576922659782e-08, 2.4875629376189776e-08, 2.4903897978335888e-08             
   20,    4, 2.1782039567810709e-08,-1.3505415020124111e-07, 2.5215364616273467e-08, 2.5260780913915618e-08             
   20,    5, 5.1778069045240921e-09,-9.5425072002065932e-08, 2.4987303416864563e-08, 2.4979298589285160e-08             
   20,    6,-2.2613562441950424e-08,-3.4313708752351879e-09, 2.5284714344004531e-08, 2.5269949797220304e-08             
   20,    7, 1.9997818460802268e-08, 1.3782905448203568e-08, 2.5053727188869378e-08, 2.5108020216645847e-08             
   20,    8,-2.7148533342092305e-08,-1.2677272766763624e-08, 2.5327831720050872e-08, 2.5327301423653940e-08             
   20,    9,-6.1102414634683638e-09,-5.9218763071246108e-08, 2.5191299000946182e-08, 2.5136639493199336e-08             
   20,   10, 6.2610057222032956e-08,-1.8302012767701653e-08, 2.5367825595002330e-08, 2.5410725809728839e-08             
   20,   11, 1.0339623808227004e-08, 8.3539481763562630e-08, 2.5261691764631411e-08, 2.5261994849836768e-08             
   20,   12, 4.5696249955551306e-08, 2.2008642642890914e-08, 2.5479859178645339e-08, 2.5479532082299075e-08             
   20,   13, 3.5319842202005139e-08, 7.6256329390426861e-08, 2.5361364391923413e-08, 2.5402897626443058e-08             
   20,   14,-3.9427654224026241e-08, 1.0933341266270831e-07, 2.5579323429243181e-08, 2.5585936344020818e-08             
   20,   15, 7.3643564180394262e-08, 2.4779456204259586e-08, 2.5477273990771422e-08, 2.5582487851721106e-08             
   20,   16, 1.4786386939673814e-07, 4.7426703070036840e-08, 2.5676772321964998e-08, 2.5754995144020578e-08             
   20,   17, 3.0595915553625129e-09, 5.4311428758831466e-08, 2.5712230722121008e-08, 2.5704343010290355e-08             
   20,   18,-1.3217232458968931e-07, 1.5783333766100195e-07, 2.5864150685486599e-08, 2.6011641233508104e-08             
   20,   19,-6.9162074053959663e-08, 8.0003543101121853e-08, 2.5681495263041945e-08, 2.5799346444026863e-08             
   20,   20, 2.9219900212318467e-08,-8.9890602428351609e-08, 2.7299572419913919e-08, 2.7196350873898797e-08             
   21,    0,-6.3220343787535786e-09, 0.0000000000000000e+00, 2.2930730993754607e-08, 0.0000000000000000e+00             
   21,    1,-2.1061768661568634e-08, 2.5884417354033533e-08, 2.3146950403658725e-08, 2.3202129870918009e-08             
   21,    2,-9.4942702988535700e-08,-1.5713908851222671e-08, 2.3020646046009461e-08, 2.2887962988024361e-08             
   21,    3,-4.3968433720590373e-08,-1.9630478773721413e-08, 2.3138027765943244e-08, 2.3251703508721678e-08             
