 2.4394000000000000e+03, 2.2031815411154894e+04, 1.9361909444154922e-04,  100,  100,    1, 0.0000000000000000e+00, 0.0000000000000000e+00                                                                                                         
   13,    8, 1.4432675244268869e-07, 6.4044716730051939e-07, 9.1154407146937311e-08, 9.0715367959833420e-08             
   13,    9, 7.7722531538774381e-07,-1.0495216632888162e-06, 7.9710012979206636e-08, 7.8552675128203149e-08             
   13,   10, 8.2669145074151516e-07, 6.3606557807849510e-08, 6.1290477936386160e-08, 6.4990495338256464e-08             
   13,   11, 8.1502080319309948e-07, 1.8730703731688667e-07, 4.4072937020443388e-08, 4.5419965242867644e-08             
   13,   12,-4.4642136664147781e-08,-3.6791376370327077e-07, 2.6291889783356384e-08, 2.6250428746850457e-08             
   13,   13, 5.3200125325414434e-07, 3.1205809905568261e-07, 1.1016968721407312e-08, 1.1258214912778726e-08             
   14,    0,-1.6685099164816317e-07, 0.0000000000000000e+00, 9.7384141554512146e-08, 0.0000000000000000e+00             
   14,    1,-1.0465134518340602e-07,-4.8838646980951055e-07, 9.7286949637493027e-08, 9.7269193952782861e-08             
   14,    2,-5.2756965873284579e-07,-9.6490556748770168e-08, 9.6208994572320273e-08, 9.7358394252646440e-08             
   14,    3,-2.5781190980596788e-07,-1.0988719790429195e-07, 9.5851723912649166e-08, 9.6473223979927581e-08             
   14,    4,-3.8486867495951727e-07,-3.9696172890978115e-07, 9.5561398705053727e-08, 9.5065058065517558e-08             
   14,    5,-3.4576084473299832e-07,-2.9455162915350406e-08, 9.4623590299926024e-08, 9.4256355559868235e-08             
   14,    6, 1.2221331608812292e-07, 9.7975533154481687e-08, 9.3666785714870862e-08, 9.3671337437204020e-08             
   14,    7,-8.2426679579553284e-08,-6.6737221863074393e-08, 9.2367121432408822e-08, 9.3108161029192174e-08             
   14,    8,-6.1883977190246164e-08, 1.0236905841517948e-07, 9.1311227258264401e-08, 9.1099848545309971e-08             
   14,    9,-6.8323976823128301e-07, 4.1098880361006828e-07, 8.7940986683771074e-08, 8.7164813915232781e-08             
   14,   10,-1.0731339898592678e-06,-2.1806079257272124e-07, 7.8776753067386429e-08, 8.1387375913156425e-08             
   14,   11,-8.0490458754730137e-07,-2.1502633886711106e-07, 6.7215961603253452e-08, 6.8564266803921223e-08             
   14,   12,-4.4525614185855882e-07, 1.6162175507516510e-07, 5.1105956323766274e-08, 5.0785846908202543e-08             
   14,   13,-1.6261563225361034e-07,-5.8818544157138837e-07, 3.1569166399051922e-08, 3.2018251482062762e-08             
   14,   14, 1.2204306156295177e-07, 2.3619295570742132e-07, 1.4220262955100925e-08, 1.4382114528519768e-08             
   15,    0, 1.9820081322890832e-07, 0.0000000000000000e+00, 8.7820866831293440e-08, 0.0000000000000000e+00             
   15,    1, 2.8822486424397417e-07,-8.6026465760175567e-09, 8.7667784745015437e-08, 8.7802041731140693e-08             
   15,    2,-1.5538432238075654e-07, 2.4224098633753819e-07, 8.7297894725699519e-08, 8.8023255165993290e-08             
   15,    3, 2.6463602077538066e-07,-1.4871261928990543e-07, 8.7193323765411131e-08, 8.7596712090536772e-08             
   15,    4, 2.1464191685488718e-07,-4.9554416599598353e-08, 8.7201711324925769e-08, 8.6920331920200086e-08             
   15,    5, 1.1757142313487475e-07,-4.9109895648991685e-08, 8.6499825490845098e-08, 8.6335624246181827e-08             
   15,    6, 2.1371779163978351e-07,-1.3996725280392542e-07, 8.5540189544848750e-08, 8.5609898663719993e-08             
   15,    7, 2.5214895573715733e-07,-1.2244295647318207e-07, 8.4345647424711806e-08, 8.4880959555763054e-08             
   15,    8,-4.8912435237866695e-08,-8.8159108583219239e-08, 8.3626328529195529e-08, 8.3544105936095332e-08             
   15,    9,-2.4720919537897572e-07,-3.6632923191211376e-07, 8.2925298833940126e-08, 8.2546842709378527e-08             
   15,   10,-3.8692700818924779e-08, 1.0881601624492203e-07, 8.0786950441773949e-08, 8.1746685789760278e-08             
   15,   11, 2.9128801687478806e-07,-2.0058053986652323e-09, 7.7315766602546906e-08, 7.7902206073206713e-08             
   15,   12,-1.8985376723217567e-08,-2.1352944083158533e-07, 6.9696176562455706e-08, 6.9265659469184268e-08             
   15,   13,-1.5370356164346471e-07, 3.5390075468433798e-07, 5.5457330117007223e-08, 5.5761590791789116e-08             
   15,   14,-4.7405109834899478e-07,-2.8465287802264692e-07, 3.7046115969499730e-08, 3.7051757695576851e-08             
   15,   15, 2.7593444828966197e-07,-5.4874751536877444e-08, 1.7602306305340352e-08, 1.7771639513317199e-08             
   16,    0, 4.5139661625251808e-07, 0.0000000000000000e+00, 7.9339379540666813e-08, 0.0000000000000000e+00             
   16,    1, 1.2800817059723140e-08, 8.4143431817830060e-08, 7.9270967851844526e-08, 7.9394730398893825e-08             
   16,    2, 1.3811291893018851e-07, 2.3611316086134499e-07, 7.8801040582624378e-08, 7.9537571047279645e-08             
   16,    3, 1.0609964459309836e-07, 1.3954675250014498e-07, 7.8802454107139264e-08, 7.9264128915274304e-08             
   16,    4, 2.3842901073126229e-07, 1.5643356052910488e-07, 7.8878167599547414e-08, 7.8694560900091643e-08             
   16,    5,-6.6966711046611989e-08,-5.7710448873674538e-08, 7.8683367013568646e-08, 7.8503087192677612e-08             
   16,    6,-9.7888791294885342e-08,-1.9226513943839009e-07, 7.8250606675730728e-08, 7.8298363475172511e-08             
   16,    7, 1.5561581248872765e-07,-1.2346940452265669e-07, 7.7681889219285542e-08, 7.7976758908164949e-08             
   16,    8, 2.2458717056683800e-07,-2.6621277308824741e-08, 7.7223202566423393e-08, 7.7029341294365523e-08             
   16,    9, 2.3758897089042872e-07,-4.0079210781916916e-07, 7.6258174382166168e-08, 7.5916969945602592e-08             
   16,   10,-4.9533257340673842e-08,-3.3683106313550731e-08, 7.4780864413556289e-08, 7.5376906732779085e-08             
   16,   11,-1.3518098640647105e-07,-4.4279665417757273e-07, 7.4170551876771356e-08, 7.4196868955601286e-08             
   16,   12,-1.3646102506324798e-07,-4.4723747195044529e-08, 7.2808680608240163e-08, 7.2595230333401230e-08             
   16,   13,-7.3882732739872281e-07,-2.7428734495894697e-07, 6.8330817842862491e-08, 6.8320787130969612e-08             
   16,   14, 1.6514983673024106e-07,-1.9275740445158492e-07, 5.8411190604034627e-08, 5.8055773976563414e-08             
   16,   15,-3.1809793755817868e-07,-6.9766952570351623e-07, 4.1485728039004019e-08, 4.1643714514515162e-08             
   16,   16,-2.0539897500374933e-07, 2.1693673207787109e-07, 2.1236300846973108e-08, 2.1369611556857986e-08             
   17,    0, 9.6976241127852405e-08, 0.0000000000000000e+00, 7.2127221625625075e-08, 0.0000000000000000e+00             
   17,    1,-1.4333773066997117e-07,-2.2700226040290324e-08, 7.1984446722506195e-08, 7.2176759225634302e-08             
   17,    2,-3.4592561460808906e-08,-5.2383115081355318e-08, 7.1750862003371357e-08, 7.2334773798391170e-08             
   17,    3,-1.7348313119663469e-07, 1.3684934483711635e-07, 7.1719154100959006e-08, 7.2100722115390480e-08             
   17,    4,-3.1524354666000893e-07, 2.2459885752033890e-07, 7.1835896698593853e-08, 7.1718718601472820e-08             
   17,    5,-1.2253085989769403e-07, 3.2451060495834059e-08, 7.1566103649741024e-08, 7.1470797157246462e-08             
   17,    6, 3.9996462155498904e-09, 1.5886426235916368e-07, 7.1234130042406330e-08, 7.1317469580592351e-08             
   17,    7,-1.4766906577780462e-07,-1.2900602613316324e-07, 7.0942114003655507e-08, 7.1030938145568193e-08             
   17,    8, 1.2388308381233594e-07, 4.6933143402083235e-08, 7.0741685967605263e-08, 7.0671354855241449e-08             
   17,    9, 8.1040534473282989e-08, 1.7494627819216746e-07, 7.0455976676188398e-08, 7.0239258547766156e-08             
   17,   10,-1.2788582368714230e-07,-2.2340233870137498e-07, 6.9470942302659975e-08, 6.9946400612830116e-08             
   17,   11,-1.8847768139469343e-07,-1.7515192872387762e-07, 6.8735588930557783e-08, 6.8803195320851094e-08             
   17,   12,-2.7888536377988266e-07, 4.8613428440047078e-10, 6.7800978602908681e-08, 6.7698712050649953e-08             
   17,   13, 1.1957836100549372e-07,-1.6908758300743722e-07, 6.6962985440666509e-08, 6.6879048279777843e-08             
   17,   14,-2.2752153363178590e-07, 1.4986248896749791e-07, 6.5202599330916310e-08, 6.4867517516937978e-08             
   17,   15, 1.1251645223436719e-07, 7.7028092322583709e-07, 5.8761869965006268e-08, 5.8775491018726379e-08             
   17,   16, 1.1232857856010867e-07,-4.2428869954648070e-08, 4.4897160275731677e-08, 4.5320736941801522e-08             
   17,   17,-1.4227583262662229e-09,-2.9633444300545963e-07, 2.5023867915105429e-08, 2.4610063436078710e-08             
   18,    0,-2.0137589407009640e-07, 0.0000000000000000e+00, 6.5622627089132498e-08, 0.0000000000000000e+00             
   18,    1, 1.8888858760209114e-08,-7.8012161409025526e-08, 6.5538173946402571e-08, 6.5711252642384096e-08             
   18,    2,-2.0793973515925682e-07,-1.2393013743234387e-07, 6.5297723711877810e-08, 6.5829356138281194e-08             
   18,    3,-1.4635239765025213e-07,-3.3341906348484652e-08, 6.5362303285464450e-08, 6.5673265865992076e-08             
   18,    4,-3.8027583627438944e-07, 7.3547346301197162e-08, 6.5455991976824409e-08, 6.5376320794793724e-08             
   18,    5, 6.1164315417756513e-08, 3.8880609771841707e-08, 6.5361715229090170e-08, 6.5318404329019227e-08             
   18,    6, 1.8373872491040124e-07, 2.2352075545962646e-07, 6.5151041466797543e-08, 6.5224296253737379e-08             
   18,    7,-8.8957284911657834e-08,-3.7058271398117519e-08, 6.5005530653063894e-08, 6.5032160861460096e-08             
   18,    8,-1.7829197420408629e-07, 5.1344444404206097e-08, 6.4807403176164138e-08, 6.4704461779837003e-08             
   18,    9, 3.7090049419443822e-08, 6.4232161709154609e-08, 6.4553359032241013e-08, 6.4383130067974272e-08             
   18,   10, 1.0035799003644799e-07,-9.0299032037459533e-08, 6.4087539074936561e-08, 6.4292035167620977e-08             
   18,   11, 9.7623800367270459e-08, 1.6897022282138767e-07, 6.3907897667421360e-08, 6.3847261072603531e-08             
   18,   12, 7.3675205514749074e-08,-3.9623960397566863e-08, 6.3346260541334859e-08, 6.3280116991500722e-08             
   18,   13, 1.7619860320033239e-07, 9.3705401817198438e-08, 6.2406550188995318e-08, 6.2346897699149921e-08             
   18,   14,-8.8333794197881557e-08,-2.0010567107798714e-08, 6.1524477660085257e-08, 6.1393118767473330e-08             
   18,   15,-1.3709853894612883e-07,-6.1580229546757580e-08, 6.0601818102194463e-08, 6.0675948116173325e-08             
   18,   16, 2.0611902274599520e-07,-1.1260034600372333e-08, 5.7281371498148988e-08, 5.7670177628166734e-08             
   18,   17, 2.6006610348394499e-07, 4.9792076900052959e-07, 4.7668532722927034e-08, 4.7065150667194584e-08             
   18,   18,-5.4736505379672841e-07, 1.5325560472593228e-07, 2.7949973537232007e-08, 2.8490054111979767e-08             
   19,    0,-1.1197765796058258e-07, 0.0000000000000000e+00, 6.0020293840178963e-08, 0.0000000000000000e+00             
   19,    1, 7.4012785125395912e-08,-1.2669821557911791e-07, 5.9893325382522653e-08, 6.0107926031171283e-08             
   19,    2,-2.1069921008899513e-07,-3.0240694128152565e-08, 5.9748884132722973e-08, 6.0217208195178694e-08             
   19,    3,-4.4458604696622965e-08,-6.4764166262999273e-08, 5.9799086075454382e-08, 6.0056414314743862e-08             
   19,    4,-3.9169631052910043e-08,-1.2681151788960366e-07, 5.9895928004497599e-08, 5.9855700702443828e-08             
   19,    5, 1.1019985623893177e-07,-1.0941554474174289e-07, 5.9781402632952398e-08, 5.9765670106081005e-08             
   19,    6, 3.8628545358252895e-08, 2.1896083359065746e-08, 5.9647125365544819e-08, 5.9728089745025295e-08             
   19,    7, 1.9906346579988100e-08, 5.5298162317223251e-08, 5.9608736482474132e-08, 5.9530475093415247e-08             
   19,    8,-2.0965173099866516e-07,-2.4973251967055397e-08, 5.9504665110238564e-08, 5.9433216193971124e-08             
   19,    9, 1.0775357369729430e-07,-1.9576896091759362e-07, 5.9371190661246690e-08, 5.9257647805126082e-08             
   19,   10, 1.6975901205941176e-07, 4.5048198790875028e-09, 5.9031728657566157e-08, 5.9187944875472815e-08             
   19,   11, 9.7189491548080059e-08, 9.8729100081543586e-08, 5.8867259152683704e-08, 5.8800763906437531e-08             
   19,   12, 2.7231359305733147e-07,-3.0662887425284065e-09, 5.8570205572883961e-08, 5.8590664339247697e-08             
   19,   13,-7.5988805671220698e-08, 1.3151557099844427e-07, 5.8336472604672342e-08, 5.8267649090522325e-08             
   19,   14,-4.5122051712013604e-08,-5.8641631857791923e-09, 5.7859153746688052e-08, 5.7615729623765300e-08             
   19,   15, 9.1958365036505673e-08,-2.4085744842152961e-07, 5.6731668479573982e-08, 5.6876810420865650e-08             
   19,   16, 5.1809008899998725e-08, 2.4604005297668439e-07, 5.5996642872464205e-08, 5.6176068218030795e-08             
   19,   17,-3.7422088713089260e-07,-6.0154362824908619e-08, 5.5063853691536570e-08, 5.4618061522189151e-08             
   19,   18, 4.5222520704563856e-07, 2.9253501656146984e-08, 4.8052556041963214e-08, 4.8652128711823764e-08             
   19,   19,-4.0671164070367589e-07, 4.6203340698056021e-07, 3.0671685452786902e-08, 3.1728190819568187e-08             
   20,    0, 3.2467269015360048e-08, 0.0000000000000000e+00, 5.5020221871286644e-08, 0.0000000000000000e+00             
   20,    1,-3.8553389209318254e-09,-8.7884579210160922e-08, 5.4920556297046358e-08, 5.5116974267294642e-08             
   20,    2,-1.2218990870072084e-07,-5.2095400431192325e-08, 5.4781891555471728e-08, 5.5209200321537187e-08             
   20,    3,-2.6332435703210988e-08,-7.4802716134986615e-09, 5.4881282982202542e-08, 5.5065105508102839e-08             
   20,    4, 1.1730380265926962e-07,-1.5612931917217408e-07, 5.4942809529846438e-08, 5.4917958564489744e-08             
   20,    5, 2.0884982100325973e-08,-1.7150759617662224e-07, 5.4876061616665606e-08, 5.4914538008217891e-08             
   20,    6,-1.2326810135550199e-07,-5.3932284571008409e-08, 5.4795977689305671e-08, 5.4867659388837931e-08             
   20,    7, 3.3865540565971778e-08, 2.7852210121273963e-08, 5.4819118999484188e-08, 5.4719361110373529e-08             
   20,    8,-2.3066320803913692e-08,-4.9129942170588742e-08, 5.4708549326940678e-08, 5.4629864286454535e-08             
   20,    9, 5.0034082810647598e-08,-1.1421264492518453e-07, 5.4620225024889796e-08, 5.4532459643124170e-08             
   20,   10, 6.4156746270244236e-08,-2.0534832976824323e-08, 5.4455476173072813e-08, 5.4481884689514929e-08             
   20,   11,-5.0608439063085958e-08,-7.5027071054806559e-09, 5.4422874022750382e-08, 5.4315521588543113e-08             
   20,   12, 9.6651734800402710e-08, 5.8754929782368149e-08, 5.4160466546367703e-08, 5.4211825947656957e-08             
   20,   13,-5.5028909565077487e-08, 6.6841286440129954e-08, 5.3975158084246025e-08, 5.3926286813174163e-08             
   20,   14,-3.5948400626472067e-08, 1.4581351060300509e-07, 5.3799655903188755e-08, 5.3648070467200167e-08             
   20,   15, 1.2600962197451435e-07, 1.4414233375011953e-07, 5.3394568074609194e-08, 5.3553699144750490e-08             
   20,   16, 8.9533204287281240e-08, 7.2291249364851367e-08, 5.2753893026966577e-08, 5.2923106001517457e-08             
   20,   17, 6.1245893088896399e-08, 9.9099533219861653e-09, 5.2158343237702833e-08, 5.1818074023666589e-08             
   20,   18,-2.7383655160431561e-07, 2.3587877741141349e-07, 5.1269339432419901e-08, 5.1699992171563185e-08             
   20,   19, 2.1392185003361465e-07,-2.1401834803930920e-08, 4.7587031967265702e-08, 4.8551482385043659e-08             
   20,   20,-5.6363363912775019e-08,-3.8464661666716709e-07, 3.3900002463993352e-08, 3.3591021476977365e-08             
   21,    0, 1.7653931768139486e-08, 0.0000000000000000e+00, 5.0633195130146176e-08, 0.0000000000000000e+00             
   21,    1,-3.8516711324642990e-08, 4.0206747985919199e-08, 5.0515753918167745e-08, 5.0741502577415510e-08             
   21,    2,-3.8752519102470405e-08,-1.2263687910840471e-07, 5.0423971210100987e-08, 5.0811161814310098e-08             
   21,    3,-4.7487201706365592e-08, 9.4982984896125894e-09, 5.0535842153868352e-08, 5.0661521087234193e-08             
